"DATE","YR","MON","DAY","TEMP","WS","RH","PREC","DEW","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1999-10-13,1999,10,13,12.3299817649776,7.18956334700896,34.076897601433,0,-2.99745911537707,40.25,-105.76000213623,90.1084063505241,17.6696944860935,419.609348965635,6.25545713703506,31.9733998211251,12.3792917298576,2.33690181471723
1999-10-14,1999,10,14,11.2749096300063,13.5889489280385,21.8513991001289,0,-9.75905508163885,40.25,-105.76000213623,91.1591178708639,19.135016941347,422.342832699036,10.0337773606021,34.3763274162679,18.4495767509342,4.73548914411215
1999-10-15,1999,10,15,3.04678462283482,5.64158081142289,53.2063207302396,0.405364794622214,-5.56235449169571,40.25,-105.76000213623,88.3264312743929,19.4290313641161,423.595253931146,4.48078161591127,34.8606783884744,9.89008512672063,1.57062662988006
1999-10-16,1999,10,16,-7.64290913526884,9.4334433623551,75.3361055726889,8.31161612730942,-11.2780830237426,40.25,-105.76000213623,33.9187235277353,10.1317061104241,393.058441749003,0.0151624773376742,19.0366616855862,0.0133252934409938,1.30390757210915e-05
1999-10-17,1999,10,17,2.55558904145153,9.58944057960028,40.223100510184,0.275566168465404,-9.65824858195549,40.25,-105.76000213623,57.109237535921,10.4628072791208,394.222447776464,0.54111107545453,19.6235726530035,0.484681680448783,0.00754791663491826
1999-10-18,1999,10,18,-2.95378839006361,4.48195463450188,80.7622526313587,2.7562758737368,-5.80303000968973,40.25,-105.76000213623,40.9598946922119,7.56101465665073,394.422447776464,0.0520831115524493,14.4304555542342,0.0386738017041136,8.5960069317008e-05
1999-10-19,1999,10,19,1.05005461721174,9.97512938508893,54.1457453943517,3.71727705856341,-7.2086506396497,40.25,-105.76000213623,41.7282391032436,4.67218651182345,385.849097999658,0.0789223763481269,9.06981071730819,0.0451928788355702,0.000113251201147129
1999-10-20,1999,10,20,3.3630666557255,10.8257558870119,50.4027611093856,0,-5.98070146538169,40.25,-105.76000213623,61.3139747912244,5.00758479438983,387.158449997688,0.763633906458738,9.70146777925598,0.453203639889447,0.00670205832469013
1999-10-21,1999,10,21,3.5299932841956,7.77349062213922,48.2007290534899,0,-6.41290933277412,40.25,-105.76000213623,72.8207246577196,5.37097562950714,388.497848788844,1.02242738943688,10.383086314659,0.629510910395865,0.0119895995194632
1999-10-22,1999,10,22,6.73674167322622,5.346072977765,41.4040334797652,0,-5.4596578701433,40.25,-105.76000213623,80.3979006292728,6.0667576706565,390.414462290024,1.5528628675229,11.6797771695796,1.13612736776672,0.0340937468501258
1999-10-23,1999,10,23,6.75830635728698,5.59910982483914,33.4040410519631,0,-8.25073783012647,40.25,-105.76000213623,84.9624420879027,6.85970948001605,392.334957434336,2.77978060510546,13.1448472113244,3.39844232065821,0.237101517172151
1999-10-24,1999,10,24,7.29183261478943,8.09131885946609,28.1078281731957,0,-9.99847051838685,40.25,-105.76000213623,87.78221124018,7.77384035594111,394.351487304998,4.68911451495122,14.8174411556988,6.31984655594904,0.710917932138319
1999-10-25,1999,10,25,6.17685857964955,6.34231859216121,37.5369080876605,0,-7.25779380824531,40.25,-105.76000213623,87.8308365130904,8.46255191869339,396.167321849335,4.32353327719318,16.0670794225967,6.12726063899007,0.673023690383552
